S1A_IW_SLC__1SDV_20170208T100322_20170208T100350_015191_018DE3_E495.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('5d1ac8da-04bc-4753-adb9-08d42ae006ba')/$value,69,POLYGON ((117.701134 33.980141,120.433350 34.384293,120.767441 32.705643,118.089676 32.299355,117.701134 33.980141)),
S1A_IW_SLC__1SDV_20170127T100323_20170127T100350_015016_018875_E7EC.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('4a1aeb89-452f-4033-9343-5990f2f3e663')/$value,69,POLYGON ((117.700943 33.979721,120.433258 34.383892,120.756027 32.762371,118.076385 32.356144,117.700943 33.979721)),
S1A_IW_SLC__1SDV_20170115T100324_20170115T100351_014841_01830F_4679.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('44e43a1e-ce98-407e-8282-67f4b12b44bd')/$value,69,POLYGON ((117.700729 33.979885,120.433044 34.384079,120.755814 32.762684,118.076157 32.356434,117.700729 33.979885)),
S1A_IW_SLC__1SDV_20170103T100324_20170103T100351_014666_017DB4_8C8E.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('0524b2b2-5585-4648-bc4b-135ba2f81b12')/$value,69,POLYGON ((117.700462 33.980156,120.432678 34.384357,120.755470 32.762962,118.075920 32.356709,117.700462 33.980156)),
S1A_IW_SLC__1SDV_20161222T100326_20161222T100353_014491_017854_D403.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('0612edb9-a81e-4ff5-a908-a860bd00fd5d')/$value,69,POLYGON ((117.700348 33.979603,120.432671 34.383835,120.755463 32.762444,118.075806 32.356159,117.700348 33.979603)),
S1A_IW_SLC__1SDV_20161210T100326_20161210T100353_014316_0172E2_DE0C.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('6748661a-c623-462a-b499-57f830d54fb4')/$value,69,POLYGON ((117.700722 33.980160,120.433052 34.384365,120.755875 32.762726,118.076225 32.356461,117.700722 33.980160)),
S1A_IW_SLC__1SDV_20161128T100326_20161128T100353_014141_016D4F_526B.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('e26374e4-f4eb-422d-ab4e-a2dda000d5c7')/$value,69,POLYGON ((117.701241 33.980083,120.433571 34.384251,120.756393 32.762482,118.076736 32.356258,117.701241 33.980083)),
S1A_IW_SLC__1SDV_20161116T100326_20161116T100354_013966_0167F6_F982.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('904f237f-565c-4ae0-9794-94a9e29b1299')/$value,69,POLYGON ((117.701065 33.980515,120.433273 34.384678,120.767426 32.705776,118.089668 32.299484,117.701065 33.980515)),
S1A_IW_SLC__1SDV_20161104T100327_20161104T100354_013791_016281_9346.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('ced12372-256e-4d8f-88bd-68601b83a616')/$value,69,POLYGON ((117.700859 33.979206,120.432999 34.383381,120.755859 32.761486,118.076393 32.355255,117.700859 33.979206)),
S1A_IW_SLC__1SDV_20161023T100327_20161023T100354_013616_015D0E_0E69.SAFE,ASCENDING,https://scihub.copernicus.eu/apihub/odata/v1/Products('d33d8004-862e-47af-9024-7597e7dea80a')/$value,69,POLYGON ((117.700256 33.980103,120.432442 34.384323,120.755287 32.762676,118.075775 32.356400,117.700256 33.980103)),
